participant,AssignBooklet,wherecome,gender,gender_other,birthyear,finalcheck,source,honest,endcode,TIME_start,TIME_end,TIME_total
s.28a9de55-ec17-493b-9997-ae84bf93f62c,1,1,2,NA,1983,3,龔俊嘉老師成立之臉書分頁NCKUPSY_ExpPsy_2020Fall,1,aUOWUdmrCQ,2021-01-20-08-21,2021-01-20-09-07,46
s.a5202c49-157a-4b39-bd55-e2cde3a11ad0,2,1,2,NA,2000,4,上課課程,1,v4dQg6eV2a,2021-01-11-09-59,2021-01-11-10-19,20
s.a2f3c6ea-0467-4e0f-b094-4f22ce4f18a8,1,1,2,NA,2000,2,課堂老師,1,zYBabBdB83,2021-01-10-13-37,2021-01-10-14-05,28
s.017b5c87-45f4-4f33-9fad-258060005283,1,1,1,NA,1998,2,課程老師與助教,0,7b3nsuFvKZ,2021-01-20-14-05,2021-01-20-14-37,32
s.9c8f2aff-8a53-4043-a99d-8f0ac8cbe47c,2,1,2,NA,2001,4,心理學實驗（一））,0,aFZtC28VX4,2021-01-19-15-51,2021-01-19-16-12,21
s.9c59f5d0-e1b2-44bf-964e-29685f3113db,1,1,2,NA,1998,2,成功大學心理系-心理實驗法課堂,1,HA5qaBax4j,2021-01-14-09-53,2021-01-14-10-23,30
s.7fed2f31-a494-46c3-abe8-8f42069a3d26,1,1,2,NA,2001,2,NA,0,WbhNNOuK2y,2021-01-14-21-36,2021-01-18-11-23,5147
s.cb72fee7-7fc6-47f7-9ece-2793ec87bd50,2,1,1,NA,2000,2,心理實驗法fb,1,nNyAWJ8VaL,2021-01-11-20-15,2021-01-11-20-44,29
s.177aad54-45f8-4797-9ae2-0473d8953645,2,1,1,NA,1999,2,成大心理系,0,73YECWNkY3,2021-01-20-15-09,2021-01-20-15-31,22
s.b2c0ddc5-310c-495c-ad1a-7a0c14ef72ef,1,1,2,NA,2000,2,成大心理實驗法課程,1,CjDpADszGO,2021-01-10-14-31,2021-01-10-14-56,25
s.99429918-e1e4-4e2f-8f1e-601486d57ef2,1,1,2,NA,2000,2,成大心理實驗法的社團,1,SVW5TrhgTz,2021-01-10-17-31,2021-01-10-17-53,22
s.337cd326-4a12-4e55-8680-08aed94e6aea,2,3,2,NA,2000,2,成大心理老师发的,1,ED5dq2NJpq,2021-01-09-13-17,2021-01-09-13-44,27
s.6c863b12-a322-4e92-83b5-7e2a888e36ed,1,1,2,NA,2000,4,心理實驗法課程,1,fUnHXx4bFS,2021-01-13-07-03,2021-01-13-07-26,23
s.1e270130-d18a-449e-af6d-715f5e11b661,1,1,1,NA,2001,2,NA,0,wpJhmjAzQt,2021-01-18-12-56,2021-01-18-13-10,14
s.75f3f380-8ab6-4aa1-97d3-da5288c926b8,1,1,1,NA,2001,2,成估大學心理實驗法課程,1,SgvPONnwK4,2021-01-11-07-24,2021-01-11-07-49,25
s.cc395543-d6f5-4748-be6e-0c5eb2f1a971,2,1,1,NA,2000,2,心理實驗法課程,1,WQR8P8GMys,2021-01-10-08-32,2021-01-10-09-04,32
s.1f1c1d5e-6836-4af2-9aab-aeccebadde13,2,1,2,NA,1998,2,心理實驗法課程,1,RLks7EFCJU,2021-01-18-12-44,2021-01-18-13-07,23
s.a4784ba8-3369-4881-a81a-cc8afda5f5d1,2,1,1,NA,1996,2,成功大學心理系教授,0,VsvRA3FjpO,2021-01-18-16-15,2021-01-18-16-46,31
s.9bafd364-d771-45d6-80d8-00f1ff1e1002,1,1,1,NA,1999,2,NA,1,XfYYHLFhEh,2021-01-19-15-42,2021-01-19-16-07,25
s.2fc10a5b-01b3-43a8-8291-a41fca973e16,1,1,2,NA,1996,1,正在修讀的課程,1,B7GvYP9K4L,2021-01-13-05-18,2021-01-13-05-44,26
s.2cb392a0-be0b-4e62-a7cb-ef668fd29eff,1,1,1,NA,2001,1,NA,1,fy566QTuqT,2021-01-20-10-13,2021-01-20-10-36,23
s.cd487540-1e54-4444-8a9c-3346e55c40f5,2,1,2,NA,2001,2,成大心理系心理實驗法課程老師分享,1,7N92EwnqAj,2021-01-20-04-20,2021-01-20-05-03,43
s.913bd798-d6cc-4d86-b529-c2b43bfb57ac,1,1,2,NA,2001,2,課程,1,CN5jzt2jsz,2021-01-10-09-39,2021-01-10-10-12,33
s.98ee9cd0-d790-4cac-89a7-57b7456f79f8,2,1,2,NA,1997,2,老師分享台灣心理科學研究協作群案件交換網頁中,1,QnPCJSrjaq,2021-01-14-04-34,2021-01-14-05-31,57
s.0923aba6-d11e-4e1d-b171-96fc579ecccf,2,1,1,NA,2000,4,NA,0,kEu4qrg2bL,2021-01-14-05-12,2021-01-14-13-22,490
s.08f724e5-cacc-4d4f-b1f0-e9c515e81a40,2,1,2,NA,2000,2,NA,1,gukCbCxj7D,2021-01-12-17-17,2021-01-12-17-37,20
s.f1933a70-9ea8-41f4-95e3-d629cde2eb99,2,1,2,NA,2000,2,課程的Facebook社團,1,k4ZrcXjNwO,2021-01-20-16-26,2021-01-20-16-47,21
s.7df39105-b527-4f3e-8fd4-82004e553ad3,2,1,1,NA,2001,2,課程社團,1,enu9MEqE9Y,2021-01-14-07-21,2021-01-14-08-03,42
s.b84e6bf4-c11a-4c08-a3f8-2ea559b24516,2,3,3,NA,1900,4,台灣心理科學研究協作群案件交換網頁,1,NJTtbpwAz9,2021-01-13-13-49,2021-01-13-14-09,20
s.ebed6c92-3f43-478b-96d7-051099ac6458,1,1,2,NA,1900,2,成功大學moodle,1,G6FgG3p3Ve,2021-01-17-15-02,2021-01-17-15-30,28
s.5eae5e76-6822-4a74-a837-73fe34b5a840,1,1,2,NA,2001,1,台灣心理科學研究協作群案件交換網頁,1,WTqYT5zUus,2021-01-10-03-48,2021-01-10-04-28,40
s.70c6bf79-5dad-4437-92ce-8b6d719e892f,1,1,2,NA,1998,4,心理實驗法課程,1,8KWTegYsSu,2021-01-17-08-19,2021-01-17-08-44,25
s.8d131bea-95d1-40e0-aa6d-bacfc79cef01,2,1,2,NA,2000,2,學校心理系社團,1,4FX3MJC7Dp,2021-01-19-20-51,2021-01-19-21-11,20
s.82aebe9e-4103-41d3-b50a-cacb54ffa4e8,2,1,2,NA,2000,2,台灣心理科學研究協作群案件交換網頁,0,d6hp4LWggx,2021-01-18-17-46,2021-01-18-18-06,20
s.37d1200e-d5e0-4f95-a3c0-ae6d78b1fd51,1,1,1,NA,2001,2,台灣心理科學研究協作群案件交換網頁,1,FCssrrxkuS,2021-01-11-17-56,2021-01-11-18-27,31
s.41650869-1567-4672-9d48-73461142ae16,1,1,2,NA,2000,2,台灣心理科學研究協作群案件交換網頁,1,cD5O6kWrNw,2021-01-09-03-42,2021-01-09-04-02,20
s.09db99db-10f3-46fe-82a0-b5274061b698,1,1,2,NA,1972,2,台灣心理科學研究協作群案件交換網頁,1,kHbUz8Lhnn,2021-01-18-05-05,2021-01-18-05-38,33
s.fd8c8507-ef82-4461-9e4a-810f9f982353,1,1,1,NA,2000,2,心理實驗法,0,KsYwTcmkNg,2021-01-19-19-52,2021-01-19-20-07,15
s.2457c91e-6264-4f44-ae92-2dbb2709e773,2,1,1,NA,2000,2,台灣心理科學研究協作群案件交換網頁,1,G3EYxLL9NW,2021-01-09-01-45,2021-01-09-02-16,31
s.64f87d77-dd62-4460-8ee1-6b5c2a6fd813,2,1,1,NA,2000,4,台灣心理科學研究協作群案件交換網頁,1,AaTqtPdrKd,2021-01-10-10-16,2021-01-10-10-43,27
s.0b79ce13-cc20-4ac8-953f-042841990d7b,2,1,2,NA,1994,2,課程,1,nAppXrVRAU,2021-01-10-07-40,2021-01-10-08-07,27
s.584c722b-e227-4bfa-a24f-8a993ca3c42f,2,1,3,NA,2000,2,課程的社團,0,OtfsYQaJx2,2021-01-18-14-28,2021-01-18-14-52,24
s.3e44a53d-8be8-410e-a271-959e7655d71a,1,1,1,NA,1998,1,老師,0,cPMLVTBhyB,2021-01-18-09-57,2021-01-18-10-22,25
s.1d54f32e-9851-4062-8af4-b1a32ba69f8e,2,1,2,NA,2001,2,心理實驗法課程,1,UdbkYgek4f,2021-01-12-12-48,2021-01-12-13-08,20
s.c9c76878-07ec-4fe9-af66-f00a158293a6,2,1,1,NA,1999,2,由成大龔俊嘉老師教的心實一,1,VbXQ4Exp84,2021-01-07-09-21,2021-01-07-09-50,29
s.3e371f20-2a33-433a-b47a-7a1f05ad9a40,2,1,2,NA,2001,2,老師提供網址,1,ZuqqZ2tDR6,2021-01-12-05-28,2021-01-12-05-58,30
s.16869210-d057-492d-b9de-b96f4b4070f0,2,1,2,NA,2000,1,NA,0,QbL3LumN4G,2021-01-19-18-17,2021-01-19-18-41,24
s.a5ca930b-7f99-46b1-a5f2-455402ff708e,1,1,2,NA,2001,2,修課老師告知,0,G4uHU3DhxF,2021-01-17-18-15,2021-01-17-18-44,29
s.e3d563d4-6bf1-4130-be4f-6c3c06d5817d,2,1,1,NA,2000,2,課程,0,vzLnSnHRNY,2021-01-19-17-01,2021-01-19-17-25,24
s.5a34b800-adbe-4f4a-9d57-06529a6c809b,2,1,2,NA,1999,2,修課社團,1,PJetEcdYwP,2021-01-17-15-19,2021-01-17-16-00,41
s.2708594d-0010-413c-9e32-e67ce2b82a85,2,1,2,NA,2001,3,成大心理系 臉書課程社團,1,6yjt9Zwtgm,2021-01-18-01-25,2021-01-18-01-52,27
s.4a499a51-c68c-4eba-b7b0-097bb993461a,1,1,2,NA,2000,2,成大心理系龔俊嘉教授,1,M9WDzLvt28,2021-01-20-15-43,2021-01-20-16-20,37
s.eb9992e4-0e6f-4a5d-8ee9-7de77cf5ea00,2,1,2,NA,1998,2,心理實驗法課程,1,ETRwe5gejP,2021-01-18-15-25,2021-01-18-15-55,30
s.31a243c3-eccd-4763-93ac-3cf7c94c29ae,1,1,2,NA,2000,2,課堂社團公告,1,6tbrRWsFsA,2021-01-14-04-35,2021-01-14-05-12,37
s.ab9031eb-819b-4864-b336-c3ea2b63fbcc,1,1,2,NA,2001,2,成大心理實驗法社團,1,8XrA45uNDe,2021-01-09-03-16,2021-01-09-03-41,25
s.9b4901f2-ad43-4948-98b4-ecd5a4cf29e5,2,1,2,NA,1993,2,課程教師,1,g35mqPTVnm,2021-01-20-08-49,2021-01-20-09-12,23
s.da16fe2b-9857-4d85-a81d-f853f77cb3bc,2,1,2,NA,2001,2,課程群組,1,sbq9w3ztvB,2021-01-17-11-10,2021-01-17-11-36,26
s.3ba553ab-8abe-44aa-b30b-ccddf2ab17db,1,1,1,NA,2001,2,NA,0,XvJtFC3LjJ,2021-01-09-09-21,2021-01-09-09-54,33
s.4b6939a0-d2b4-45ff-b7f8-8149dc152680,1,1,2,NA,1998,2,成大心理系109-1心理實驗法課程FB社團,0,Pn7E75RcAk,2021-01-20-09-46,2021-01-20-10-11,25
s.8f4e3756-5f28-4217-addc-0d0af6fcd773,2,1,2,NA,2000,3,課程老師提供,0,3eKyTcsCqC,2021-01-15-04-32,2021-01-15-04-58,26
s.101f50f6-7ec3-44c4-9247-70105e7f123e,1,1,2,NA,2000,2,心理實驗法課程臉書社團,1,9L778XNLYa,2021-01-20-16-03,2021-01-20-16-26,23
s.c834fa8a-f3a0-45d1-87ab-1416bd559e02,1,1,1,NA,2001,2,正在修的課的社團,1,P5OzQa5fAT,2021-01-10-14-57,2021-01-10-15-32,35
s.09c1bc9a-f2eb-4b22-828a-8f6ac6738857,2,1,1,NA,2001,2,心理實驗法FB社團,1,8EQp4Xyd5z,2021-01-18-13-55,2021-01-18-14-26,31
s.e90b5fdc-f9f3-4c37-9707-6d20a7d3e810,2,1,1,NA,2001,2,上課社團,0,jqEOFEqeFk,2021-01-16-15-21,2021-01-16-15-49,28
s.d279b017-3c0e-4ae6-b954-82932e82a9d2,2,1,3,NA,1900,1,台灣心理科學研究協作群案件交換網頁,1,N6mQ9Uw5uG,2021-01-07-04-45,2021-01-07-05-02,17
s.f6fdd6de-c55b-4c6e-99ab-381f07e91bb4,2,1,2,NA,2001,2,台灣心理科學研究協作群案件交換網頁,1,AnhrpsddUm,2021-01-17-18-49,2021-01-17-19-17,28
s.21b2aeee-c7ce-44eb-b5be-20f531921a76,2,3,2,NA,2000,2,朋友,1,Yfy7uRX8qG,2021-01-21-12-13,2021-01-21-12-59,46
s.fb764c79-f86d-4158-a579-b5be88bb89cd,1,3,1,NA,1997,2,成功大學心理系,1,BqB8PFZg84,2021-01-20-15-36,2021-01-20-16-10,34
s.c0513d62-0830-4184-9990-650ef46ab1ca,1,1,1,NA,2001,2,心實群組,1,kcAjzDaQ2U,2021-01-16-11-51,2021-01-16-12-29,38
s.a44079da-15ee-404f-a670-9e9007b82d45,2,1,2,NA,1998,2,心理實驗法課程,1,hDgnXyveVD,2021-01-12-19-25,2021-01-12-19-49,24
s.510c81a7-e268-47ec-ba00-ea0c3101cdf6,2,1,2,NA,1994,1,課程fb,1,V5vJXgvvhf,2021-01-19-09-02,2021-01-19-09-36,34
s.5f7c95f2-5657-46ef-9de6-93c288ca36a9,2,1,1,NA,2000,2,facebook,1,avznATXHwz,2021-01-18-04-53,2021-01-18-05-26,33
s.e629bf95-2655-420e-942e-33f11290db93,1,1,1,NA,2001,4,修課社團,1,5u5mr6xfhh,2021-01-17-06-03,2021-01-17-06-30,27
s.9ea03184-5666-4294-9172-8d167fc61656,2,1,2,NA,2000,2,課程老師提供,1,aCwaUVATkH,2021-01-07-15-18,2021-01-07-15-45,27
s.19fa9902-2668-4226-b80b-5e634bb724d7,2,1,2,NA,2001,2,所修課程中,1,dps6Q7DsH7,2021-01-17-10-39,2021-01-17-11-04,25
s.caae0897-d784-4d27-b066-5af625f476d2,1,1,1,NA,2001,2,NA,1,qxZhqX3U8Q,2021-01-09-08-15,2021-01-09-08-34,19
s.ffd51472-e926-49da-a75c-3394dd5d7b41,1,1,2,NA,1999,2,成功大學心理系心理實驗法（一）課程臉書社團,1,vYXK7vrUMP,2021-01-15-08-49,2021-01-15-09-18,29
s.3e27d929-a032-4c8b-89fb-cf743efbf12e,1,1,1,NA,1998,2,心理實驗法課程,0,2CNdESjMVv,2021-01-20-10-37,2021-01-20-10-58,21
s.6c53203c-aabc-4ad4-b482-26cd3d7f99dc,2,1,2,NA,1998,4,課程教授提供連結,1,rCBc3DevYh,2021-01-18-07-10,2021-01-18-07-45,35
